timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,SMA 20,SMA 10,EMA 20,EMA 10,Real Lower Band 20,Real Upper Band 20,Real Middle Band 20,MACD 20,MACD_Signal 20,MACD_Hist 20,RSI 20
2020-09-21,104.54,110.19,103.1,110.08,109.540645151,195713815,0.0,1.0,118.8845,112.0398,114.572,112.6172,103.529,134.2401,118.8845,-0.9218,1.2136,-2.1353,47.4916
2020-09-22,112.68,112.86,109.16,111.81,111.262168735,183055373,0.0,1.0,118.1856,111.9393,114.2567,112.3709,102.7785,133.5927,118.1856,-1.0201,0.7668,-1.7869,49.1939
2020-09-23,111.62,112.11,106.77,107.12,106.595148152,150718671,0.0,1.0,117.3047,110.9243,113.5271,111.3207,101.3712,133.2381,117.3047,-1.4578,0.3219,-1.7797,45.0281
2020-09-24,105.17,110.25,105.0,108.22,107.689758523,167743349,0.0,1.0,116.394,110.3999,112.9711,110.6605,100.4484,132.3396,116.394,-1.6968,-0.0819,-1.615,46.1538
2020-09-25,108.43,112.44,107.67,112.28,111.729865894,149981441,0.0,1.0,115.7606,110.4278,112.8529,110.855,100.1338,131.3875,115.7606,-1.5425,-0.374,-1.1685,50.1223
2020-09-28,115.01,115.32,112.78,114.96,114.396734798,137672403,0.0,1.0,115.2707,110.3885,113.0,111.4989,100.1254,130.4159,115.2707,-1.1912,-0.5374,-0.6538,52.5521
2020-09-29,114.55,115.31,113.57,114.09,113.530997505,100060526,0.0,1.0,114.5268,110.2442,113.0505,111.8684,100.6253,128.4284,114.5268,-0.9715,-0.6242,-0.3473,51.6916
2020-09-30,113.79,117.26,113.62,115.81,115.242570085,142675184,0.0,1.0,113.6128,110.6104,113.2593,112.4819,102.7571,124.4686,113.6128,-0.6518,-0.6297,-0.022,53.2834
2020-10-01,117.64,117.72,115.83,116.79,116.217768416,116120440,0.0,1.0,112.8859,111.2522,113.5411,113.1611,105.2497,120.5221,112.8859,-0.316,-0.567,0.251,54.1888
2020-10-02,112.89,115.37,112.22,113.02,112.466240143,144711986,0.0,1.0,112.4948,111.8672,113.4387,113.0348,105.6554,119.3343,112.4948,-0.3486,-0.5233,0.1747,50.2456
2020-10-05,113.91,116.65,113.55,116.5,115.929189318,106243839,0.0,1.0,112.2729,112.506,113.6759,113.561,106.2277,118.3182,112.2729,-0.094,-0.4375,0.3435,53.5312
2020-10-06,115.7,116.12,112.25,113.16,112.605554191,161498212,0.0,1.0,112.2899,112.6404,113.5739,113.3873,106.2429,118.3368,112.2899,-0.1585,-0.3817,0.2231,50.1832
2020-10-07,114.62,115.55,114.13,115.08,114.516146839,96848985,0.0,1.0,112.1784,113.4325,113.6637,113.5926,106.3873,117.9695,112.1784,-0.0549,-0.3163,0.2614,51.9998
2020-10-08,116.25,116.4,114.5901,114.97,114.406685802,83477153,0.0,1.0,112.252,114.1042,113.7344,113.7406,106.3874,118.1167,112.252,0.0182,-0.2494,0.2676,51.8857
2020-10-09,115.28,117.0,114.92,116.97,116.396886477,100506865,0.0,1.0,112.4993,114.5709,113.988,114.2235,106.3791,118.6196,112.4993,0.2341,-0.1527,0.3868,53.8248
2020-10-12,120.06,125.18,119.2845,124.4,123.790481984,240226769,0.0,1.0,112.9494,115.5103,114.9216,115.963,105.133,120.7658,112.9494,0.9903,0.0759,0.9144,60.1115
2020-10-13,125.27,125.39,119.65,121.1,120.50665087,262330451,0.0,1.0,113.226,116.2078,115.4535,116.7891,104.7766,121.6754,113.226,1.3095,0.3226,0.9869,56.5143
2020-10-14,121.0,123.03,119.62,121.19,120.596209901,151062308,0.0,1.0,113.6768,116.7432,115.9433,117.4813,104.6822,122.6714,113.6768,1.5519,0.5685,0.9834,56.5888
2020-10-15,118.72,121.2,118.15,120.71,120.118561739,112559219,0.0,1.0,114.1927,117.1333,116.3409,117.9608,104.9661,123.4193,114.1927,1.686,0.792,0.894,56.0492
2020-10-16,121.28,121.548,118.81,119.02,118.436842168,115393808,0.0,1.0,114.7988,117.7303,116.5405,118.0474,106.1468,123.4507,114.7988,1.6376,0.9611,0.6765,54.1358
2020-10-19,119.96,120.419,115.66,115.98,115.411737142,120639337,0.0,1.0,115.0923,117.6786,116.433,117.5682,106.7822,123.4024,115.0923,1.3398,1.0368,0.303,50.849
2020-10-20,116.2,118.98,115.63,117.51,116.934240659,124423728,0.0,1.0,115.3759,118.1114,116.4808,117.4529,107.2224,123.5295,115.3759,1.2126,1.072,0.1406,52.3807
2020-10-21,116.67,118.705,116.45,116.87,116.297376443,89945980,0.0,1.0,115.861,118.2896,116.4633,117.2428,108.7696,122.9525,115.861,1.0484,1.0673,-0.0189,51.6717
2020-10-22,117.45,118.04,114.59,115.75,115.182864065,101987954,0.0,1.0,116.2357,118.3672,116.3413,116.8683,110.197,122.2743,116.2357,0.8188,1.0176,-0.1987,50.4147
2020-10-23,116.39,116.55,114.28,115.04,114.476342825,82572645,0.0,1.0,116.373,118.1751,116.1637,116.4334,110.6329,122.1131,116.373,0.5733,0.9287,-0.3554,49.6093
2020-10-26,114.01,116.55,112.88,115.05,114.486293829,111850657,0.0,1.0,116.3775,117.2447,116.004,116.0794,110.6435,122.1115,116.3775,0.3752,0.818,-0.4428,49.6213
2020-10-27,115.49,117.28,114.5399,116.6,116.028699352,92276772,0.0,1.0,116.5024,116.7969,116.0063,116.0701,110.9148,122.0899,116.5024,0.3387,0.7222,-0.3834,51.4951
2020-10-28,115.05,115.43,111.1,111.2,110.655157529,143937823,0.0,1.0,116.273,115.8028,115.4967,115.0856,110.1468,122.3992,116.273,-0.1223,0.5533,-0.6756,45.3141
2020-10-29,112.37,116.93,112.2,115.32,114.75497092,146129173,0.0,1.0,116.1999,115.2665,115.4261,115.0255,110.0379,122.3618,116.1999,-0.1551,0.4116,-0.5667,50.1223
2020-10-30,111.06,111.99,107.72,108.86,108.326622739,190573476,0.0,1.0,115.9929,114.2554,114.7499,113.8075,109.1076,122.8782,115.9929,-0.6919,0.1909,-0.8828,43.7705
2020-11-02,109.11,110.68,107.32,108.77,108.237063709,122866899,0.0,1.0,115.6083,113.538,114.1296,112.7947,107.9372,123.2794,115.6083,-1.1116,-0.0696,-1.042,43.6893
2020-11-03,109.66,111.49,108.73,110.44,109.898881273,107624448,0.0,1.0,115.4729,112.8344,113.7267,112.2682,107.505,123.4409,115.4729,-1.2953,-0.3147,-0.9805,45.6582
2020-11-04,114.14,115.59,112.35,114.95,114.386783795,138235482,0.0,1.0,115.4665,112.6434,113.7896,112.6534,107.4952,123.4377,115.4665,-1.0664,-0.4651,-0.6013,50.5713
2020-11-05,117.95,119.62,116.8686,119.03,118.446793172,126387074,0.0,1.0,115.6685,112.9698,114.2331,113.7067,107.6106,123.7264,115.6685,-0.551,-0.4823,-0.0688,54.4895
2020-11-06,118.32,119.2,116.13,118.69,118.312454626,114457922,0.205,1.0,115.7643,113.3534,114.6216,114.5441,107.6288,123.8997,115.7643,-0.1517,-0.4162,0.2644,54.3395
2020-11-09,120.5,121.99,116.05,116.32,115.949993446,154515315,0.0,1.0,115.3722,113.4997,114.7481,114.7997,108.1132,122.6312,115.3722,-0.0256,-0.338,0.3125,51.7042
2020-11-10,115.55,117.59,114.13,115.97,115.601106774,138023390,0.0,1.0,115.1269,113.457,114.8294,114.9455,108.2574,121.9965,115.1269,0.0457,-0.2613,0.307,51.3173
2020-11-11,117.19,119.63,116.44,119.49,119.109909877,112294954,0.0,1.0,115.0526,114.3025,115.237,115.7026,108.3924,121.7129,115.0526,0.3809,-0.1328,0.5138,54.8906
2020-11-12,119.62,120.53,118.57,119.21,118.830800539,103350674,0.0,1.0,114.9882,114.71,115.5793,116.2714,108.5025,121.474,114.9882,0.617,0.0171,0.5999,54.5553
2020-11-13,119.44,119.6717,117.87,119.26,118.880641492,81688586,0.0,1.0,115.0104,115.7654,115.8937,116.7458,108.4748,121.546,115.0104,0.7989,0.1735,0.6254,54.6074
2020-11-16,118.92,120.99,118.146,120.3,119.917333318,91183018,0.0,1.0,115.2357,116.9335,116.2769,117.3224,108.3586,122.1128,115.2357,1.015,0.3418,0.6732,55.7193
2020-11-17,119.55,120.6741,118.96,119.39,119.010227971,74270973,0.0,1.0,115.3395,117.8446,116.5372,117.6293,108.3022,122.3768,115.3395,1.1003,0.4935,0.6068,54.4899
2020-11-18,118.61,119.82,118.0,118.03,117.654554044,76322111,0.0,1.0,115.4074,118.1714,116.6436,117.6339,108.3085,122.5062,115.4074,1.0465,0.6041,0.4424,52.6621
2020-11-19,117.59,119.06,116.81,118.64,118.262613673,74112972,0.0,1.0,115.5614,118.153,116.7978,117.7482,108.3559,122.7669,115.5614,1.041,0.6915,0.3495,53.4001
2020-11-20,118.64,118.77,117.29,117.34,116.966748891,73604287,0.0,1.0,115.6859,118.0184,116.8139,117.6061,108.4736,122.8981,115.6859,0.9214,0.7374,0.1839,51.5955
2020-11-23,117.18,117.6202,113.75,113.85,113.48785036,127959318,0.0,1.0,115.636,117.7722,116.4972,116.8573,108.3775,122.8944,115.636,0.5396,0.6979,-0.1582,47.0978
2020-11-24,113.91,115.85,112.59,115.17,114.803651523,113226248,0.0,1.0,115.5747,117.6924,116.3359,116.4839,108.3099,122.8395,115.5747,0.3394,0.6262,-0.2868,48.8722
2020-11-25,115.55,116.75,115.17,116.03,115.660915918,76499234,0.0,1.0,115.825,117.3475,116.2716,116.3343,108.9193,122.7307,115.825,0.247,0.5504,-0.3033,50.0219
2020-11-27,116.57,117.49,116.22,116.59,116.219134593,46691331,0.0,1.0,115.8982,117.0864,116.2666,116.3134,109.0084,122.788,115.8982,0.2164,0.4836,-0.2672,50.7805
2020-11-30,116.97,120.97,116.81,119.05,118.671309489,169410176,0.0,1.0,116.4154,117.0654,116.4956,116.7421,110.3763,122.4546,116.4154,0.3855,0.4639,-0.0785,54.0085
2020-12-01,121.01,123.4693,120.01,122.72,122.329635451,125920963,0.0,1.0,117.1201,117.3067,117.0512,117.758,111.8188,122.4213,117.1201,0.8054,0.5322,0.2732,58.303
2020-12-02,122.02,123.37,120.89,123.08,122.688490314,89004195,0.0,1.0,117.7595,117.6745,117.5881,118.6545,113.0436,122.4755,117.7595,1.1539,0.6566,0.4973,58.7012
2020-12-03,123.52,123.78,122.21,122.94,122.548935645,78967630,0.0,1.0,118.1677,118.1639,118.0606,119.3625,113.2803,123.055,118.1677,1.4026,0.8058,0.5968,58.4726
2020-12-04,122.6,122.8608,121.52,122.25,121.861130492,78260421,0.0,1.0,118.3384,118.5238,118.4225,119.8168,113.1922,123.4845,118.3384,1.5267,0.95,0.5767,57.3148
2020-12-07,122.31,124.57,122.25,123.75,123.356359087,86711990,0.0,1.0,118.5906,119.1627,118.8924,120.4604,112.9991,124.182,118.5906,1.7257,1.1051,0.6206,59.1651
2020-12-08,124.37,124.98,123.09,124.38,123.984355097,82225512,0.0,1.0,118.9923,120.2124,119.3774,121.1011,113.0726,124.912,118.9923,1.9121,1.2665,0.6456,59.933
2020-12-09,124.53,125.95,121.0,121.78,121.392625532,115089193,0.0,1.0,119.2819,120.8713,119.5693,121.1541,113.4888,125.0749,119.2819,1.8296,1.3791,0.4505,55.4069
2020-12-10,120.5,123.87,120.15,123.24,122.847981364,81312170,0.0,1.0,119.4688,121.59,119.8816,121.4621,113.4723,125.4652,119.4688,1.8602,1.4753,0.3848,57.3124
2020-12-11,122.43,122.76,120.55,122.41,122.020621542,86939786,0.0,1.0,119.6283,122.1701,120.0853,121.5636,113.5392,125.7173,119.6283,1.7969,1.5397,0.2573,55.8834
2020-12-14,122.6,123.35,121.54,121.78,121.392625532,79075988,0.0,1.0,119.7539,122.4423,120.2098,121.5325,113.6281,125.8796,119.7539,1.6768,1.5671,0.1097,54.7919
2020-12-15,124.34,127.9,124.13,127.88,127.473221818,157572262,0.0,1.0,120.1316,122.9566,120.9015,122.6127,113.1412,127.1221,120.1316,2.0487,1.6634,0.3853,62.2976
2020-12-16,127.41,128.37,126.56,127.81,127.403444484,98208591,0.0,1.0,120.5513,123.4281,121.5208,123.4837,112.9037,128.1989,120.5513,2.3111,1.7929,0.5182,62.1729
2020-12-17,128.9,129.58,128.045,128.7,128.29061345,94359811,0.0,1.0,121.0831,124.0023,122.1655,124.3577,112.8578,129.3084,121.0831,2.5611,1.9466,0.6146,63.1597
2020-12-18,128.96,129.1,126.12,126.655,126.252118466,192541496,0.0,1.0,121.4826,124.4414,122.5547,124.7021,113.0701,129.8951,121.4826,2.5652,2.0703,0.4949,59.411
2020-12-21,125.02,128.31,123.449,128.23,127.82210849,121251553,0.0,1.0,122.0254,124.888,123.0564,125.2694,113.4492,130.6015,122.0254,2.6645,2.1891,0.4753,61.2744
2020-12-22,131.61,134.405,129.65,131.88,131.460498071,169351825,0.0,1.0,122.924,125.6356,123.8568,126.3951,114.348,131.5,122.924,3.0021,2.3517,0.6503,65.1746
2020-12-23,132.16,132.43,130.78,130.96,130.543424533,88223692,0.0,1.0,123.711,126.5507,124.4936,127.1493,115.3747,132.0472,123.711,3.1592,2.5132,0.646,63.4783
2020-12-24,131.32,133.46,131.1,131.97,131.550211787,54930064,0.0,1.0,124.5054,127.4209,125.1656,127.9495,116.3631,132.6478,124.5054,3.3266,2.6759,0.6507,64.5447
2020-12-28,133.99,137.34,133.51,136.69,136.255197766,123124632,0.0,1.0,125.5072,128.8443,126.2218,129.4596,116.7801,134.2344,125.5072,3.7952,2.8998,0.8955,68.9975
2020-12-29,138.05,138.789,134.3409,134.87,134.440987071,121047324,0.0,1.0,126.2957,130.1492,127.0046,130.3653,117.3351,135.2563,126.2957,3.9744,3.1147,0.8597,65.6509
2020-12-30,135.58,135.99,133.4,133.72,133.294645148,96452124,0.0,1.0,126.844,130.7313,127.6036,130.8979,117.5843,136.1036,126.844,3.978,3.2874,0.6907,63.5992
2020-12-31,134.08,134.74,131.72,132.69,132.267921513,99116586,0.0,1.0,127.323,131.2178,128.0478,131.147,117.982,136.6639,127.323,3.8536,3.4006,0.453,61.7789
2021-01-04,133.52,133.6116,126.76,129.41,128.998354985,143301887,0.0,1.0,127.6454,131.2885,128.1384,130.7563,118.5437,136.7471,127.6454,3.4514,3.4108,0.0406,56.3707
2021-01-05,128.89,131.74,128.43,131.01,130.593265486,97664898,0.0,1.0,128.082,131.7227,128.3722,130.7267,119.3,136.8641,128.082,3.2242,3.3735,-0.1493,58.2475
2021-01-06,127.72,131.0499,126.382,126.6,126.197293417,155087970,0.0,1.0,128.2241,131.5602,128.165,129.9032,119.6632,136.7849,128.2241,2.6588,3.2305,-0.5718,51.7845
2021-01-07,128.36,131.63,127.86,130.92,130.503551771,109578157,0.0,1.0,128.55,131.4645,128.3878,130.0123,120.1651,136.935,128.55,2.529,3.0902,-0.5612,56.7346
2021-01-08,132.43,132.63,130.23,132.05,131.629957312,105158245,0.0,1.0,129.0619,131.5731,128.6965,130.3064,121.2574,136.8664,129.0619,2.4883,2.9698,-0.4815,57.9241
2021-01-11,129.19,130.17,128.5,128.98,128.569722788,100620880,0.0,1.0,129.348,131.2751,128.6845,129.9907,122.0741,136.6218,129.348,2.184,2.8127,-0.6287,53.702
2021-01-12,128.5,129.69,126.86,128.8,128.390295356,90440255,0.0,1.0,129.6665,130.4886,128.6564,129.6997,123.1897,136.1432,129.6665,1.9064,2.6314,-0.725,53.4615
2021-01-13,128.76,131.45,128.49,130.89,130.473647199,88636831,0.0,1.0,130.1205,130.0919,128.8295,129.8404,124.8705,135.3706,130.1205,1.8333,2.4718,-0.6385,55.8767
2021-01-14,130.8,131.0,128.76,128.91,128.499945453,90221755,0.0,1.0,130.1719,129.6124,128.7981,129.5967,125.007,135.3367,130.1719,1.5977,2.297,-0.6992,53.1272
2021-01-15,128.78,130.2242,127.0,127.14,126.735575711,111598531,0.0,1.0,130.1385,129.0592,128.6017,129.0765,124.8944,135.3825,130.1385,1.2542,2.0884,-0.8342,50.7762
2021-01-19,127.78,128.71,126.938,127.83,127.423380865,90757329,0.0,1.0,130.0951,128.9017,128.4895,128.7759,124.7768,135.4134,130.0951,1.0257,1.8759,-0.8502,51.6541
2021-01-20,128.66,132.49,128.55,132.03,131.610020931,104319489,0.0,1.0,130.363,129.0033,128.7867,129.2912,125.313,135.413,130.363,1.1689,1.7345,-0.5656,56.6123
2021-01-21,133.8,139.67,133.59,136.87,136.434625197,120529544,0.0,1.0,130.7936,130.0271,129.515,130.59,125.24,136.3472,130.7936,1.6526,1.7181,-0.0655,61.4127
2021-01-22,136.28,139.85,135.02,139.07,138.627627137,114459360,0.0,1.0,131.152,130.8395,130.3829,132.0514,124.6317,137.6723,131.152,2.1877,1.812,0.3757,63.3527
2021-01-25,143.07,145.09,136.54,142.92,142.465380531,157611713,0.0,1.0,131.7481,131.923,131.5336,133.9449,123.5861,139.91,131.7481,2.8882,2.0273,0.8609,66.4591
2021-01-26,143.6,144.3,141.37,143.16,142.704617106,98390555,0.0,1.0,132.3058,133.3365,132.5975,135.5375,122.852,141.7596,132.3058,3.4232,2.3064,1.1167,66.6446
2021-01-27,143.43,144.3,140.41,142.06,141.608116136,140843759,0.0,1.0,132.5734,134.6583,133.4557,136.6413,122.411,142.7359,132.5734,3.7158,2.5883,1.1275,64.9124
2021-01-28,139.52,141.99,136.7,137.09,136.653925391,142621128,0.0,1.0,132.6841,135.2763,133.7603,136.6436,122.3953,142.9728,132.6841,3.5076,2.7722,0.7354,57.7707
2021-01-29,135.83,136.74,130.21,131.96,131.540243597,177523812,0.0,1.0,132.5964,135.5804,133.5488,135.7157,122.3,142.8927,132.5964,2.8965,2.797,0.0995,51.6023
2021-02-01,133.75,135.38,130.93,134.14,133.713309155,106239823,0.0,1.0,132.6686,136.2781,133.5645,135.3516,122.3622,142.975,132.6686,2.5581,2.7492,-0.1912,53.8085
2021-02-02,135.73,136.31,134.61,134.99,134.560605358,82266419,0.0,1.0,132.9468,136.9918,133.6594,135.2078,122.7519,143.1416,132.9468,2.3314,2.6657,-0.3343,54.6568
2021-02-03,135.76,135.77,133.61,133.94,133.513945342,89880937,0.0,1.0,133.0928,137.1822,133.6455,134.8998,122.9535,143.2321,133.0928,2.0437,2.5413,-0.4976,53.382
2021-02-04,136.3,137.4,134.59,137.39,136.95297111,84183061,0.0,1.0,133.6306,137.2341,133.9605,135.2731,123.8777,143.3835,133.6306,2.0693,2.4469,-0.3775,56.862
2021-02-05,137.35,137.42,135.86,136.76,136.529323009,75693830,0.205,1.0,133.9319,137.0242,134.2052,135.5015,124.2117,143.652,133.9319,2.0321,2.3639,-0.3319,56.3168
2021-02-08,136.03,136.96,134.92,136.91,136.679069999,71297214,0.0,1.0,134.1843,136.4456,134.4408,135.7156,124.4542,143.9145,134.1843,1.9917,2.2895,-0.2978,56.4721
2021-02-09,136.62,137.877,135.85,136.01,135.780588055,75986989,0.0,1.0,134.5449,135.7532,134.5684,135.7274,125.1448,143.9449,134.5449,1.8656,2.2047,-0.3391,55.2322
2021-02-10,136.48,136.99,134.4,135.39,135.161633827,72647988,0.0,1.0,134.8834,135.1086,134.6249,135.6246,125.9167,143.8502,134.8834,1.6962,2.103,-0.4068,54.3666
2021-02-11,135.9,136.39,133.77,135.13,134.902072376,64280029,0.0,1.0,135.1048,134.9334,134.6513,135.4932,126.3689,143.8408,135.1048,1.5235,1.9871,-0.4636,53.9931
2021-02-12,134.35,135.53,133.6921,135.37,135.141667561,60145130,0.0,1.0,135.4369,135.2935,134.698,135.4293,127.2423,143.6315,135.4369,1.3899,1.8677,-0.4778,54.2982
2021-02-16,135.49,136.01,132.79,133.19,132.965344629,80576316,0.0,1.0,135.7484,135.2187,134.533,134.9813,128.4791,143.0177,135.7484,1.0958,1.7133,-0.6175,51.0606
2021-02-17,131.25,132.22,129.47,130.84,130.619308441,97372199,0.0,1.0,135.9082,134.8246,134.1602,134.1882,129.2644,142.5521,135.9082,0.6657,1.5038,-0.838,47.8249
2021-02-18,129.2,129.995,127.41,129.71,129.491214445,96856748,0.0,1.0,135.8023,134.4223,133.7156,133.3342,128.8283,142.7763,135.8023,0.2312,1.2493,-1.0181,46.3386
2021-02-19,130.24,130.71,128.8,129.87,129.650944568,87668834,0.0,1.0,135.4631,133.6921,133.3285,132.6645,128.0023,142.9239,135.4631,-0.0991,0.9796,-1.0787,46.586
2021-02-22,128.01,129.72,125.6,126.0,125.787472207,102886922,0.0,1.0,134.8211,132.6179,132.6103,131.4142,126.4106,143.2316,134.8211,-0.665,0.6507,-1.3157,41.6918
2021-02-23,123.76,126.71,118.39,125.86,125.647708349,158273022,0.0,1.0,133.9802,131.5148,131.9472,130.3657,125.4332,142.5272,133.9802,-1.1119,0.2981,-1.4101,41.5256
2021-02-24,124.94,125.56,122.23,125.35,125.138568581,111039904,0.0,1.0,133.1019,130.4506,131.2987,129.4153,124.7128,141.491,133.1019,-1.49,-0.0595,-1.4305,40.9007
2021-02-25,124.68,126.4585,120.54,120.99,120.785922717,144766924,0.0,1.0,132.0608,129.013,130.2975,127.8463,123.0106,141.111,132.0608,-2.1165,-0.4709,-1.6456,36.0222
2021-02-26,122.59,124.85,121.2,121.26,121.0554673,163424672,0.0,1.0,131.2809,127.6284,129.4173,126.6116,121.307,141.2547,131.2809,-2.5617,-0.889,-1.6726,36.5158
2021-03-01,123.75,127.93,122.79,127.79,127.574452963,116307892,0.0,1.0,131.0826,126.8716,129.2418,126.7867,120.9804,141.1848,131.0826,-2.3613,-1.1835,-1.1778,46.9379
2021-03-02,128.41,128.72,125.01,125.12,124.908956528,102260945,0.0,1.0,130.6424,126.066,128.8292,126.4453,120.2733,141.0114,130.6424,-2.39,-1.4248,-0.9652,43.8402
2021-03-03,124.81,125.71,121.84,122.06,121.854117918,112966340,0.0,1.0,130.007,125.1895,128.1649,125.6105,119.1314,140.8827,130.007,-2.6289,-1.6656,-0.9633,40.6072
2021-03-04,121.75,123.6,118.62,120.13,119.927373304,178154975,0.0,1.0,129.3277,124.2331,127.3803,124.5772,117.7392,140.9162,129.3277,-2.9398,-1.9205,-1.0194,38.7119
2021-03-05,120.98,121.935,117.57,121.42,121.215197424,153766601,0.0,1.0,128.5408,123.3895,126.7932,123.9659,116.9931,140.0886,128.5408,-3.0472,-2.1458,-0.9014,40.6606
2021-03-08,120.93,121.0,116.21,116.36,116.16373227,154376610,0.0,1.0,127.5225,122.4271,125.7809,122.5474,115.395,139.6501,127.5225,-3.4996,-2.4166,-1.083,35.9421
2021-03-09,119.03,122.06,118.79,121.085,120.880762478,129525780,0.0,1.0,126.7326,121.9505,125.3142,122.2443,115.0435,138.4218,126.7326,-3.4378,-2.6208,-0.817,42.5008
2021-03-10,121.69,122.17,119.45,119.98,119.777626313,111943326,0.0,1.0,125.9325,121.4144,124.7869,121.7959,114.6463,137.2186,125.9325,-3.4383,-2.7843,-0.654,41.4559
2021-03-11,122.54,123.21,121.26,121.96,121.754286591,103026514,0.0,1.0,125.2621,121.5112,124.4981,121.7883,114.6774,135.8468,125.2621,-3.2418,-2.8758,-0.366,44.0504
2021-03-12,120.4,121.17,119.16,121.03,120.825855248,88105050,0.0,1.0,124.5583,121.4882,124.1483,121.6133,114.7908,134.3258,124.5583,-3.1249,-2.9256,-0.1993,43.1059
2021-03-15,121.41,124.0,120.42,123.99,123.780862532,92590555,0.0,1.0,123.9903,121.1089,124.1133,122.0074,115.5148,132.4657,123.9903,-2.762,-2.8929,0.1309,46.9189
2021-03-16,125.7,127.22,124.715,125.57,125.358197501,115227936,0.0,1.0,123.6099,121.1538,124.2319,122.6166,116.1589,131.061,123.6099,-2.3204,-2.7784,0.458,48.8452
2021-03-17,124.05,125.8599,122.336,124.76,124.549563751,111932636,0.0,1.0,123.3064,121.4233,124.2622,122.9681,116.561,130.0518,123.3064,-2.0125,-2.6252,0.6127,47.907
2021-03-18,122.88,123.18,120.32,120.53,120.326698612,121469755,0.0,1.0,122.8482,121.4633,123.8873,122.4878,116.6204,129.076,122.8482,-2.0852,-2.5172,0.432,43.3318
2021-03-19,119.9,121.43,119.675,119.99,119.787609446,185549522,0.0,1.0,122.355,121.3205,123.4969,121.9969,116.8386,127.8714,122.355,-2.1613,-2.446,0.2847,42.7828
2021-03-22,120.33,123.87,120.26,123.39,123.181874569,111912284,0.0,1.0,122.2247,122.0223,123.4669,122.2123,116.9197,127.5297,122.2247,-1.9256,-2.342,0.4163,47.2155
2021-03-23,123.33,124.24,122.14,122.54,122.333308288,95467142,0.0,1.0,122.059,122.1676,123.3589,122.2343,116.9903,127.1278,122.059,-1.7867,-2.2309,0.4442,46.2721
2021-03-24,122.82,122.9,120.065,120.09,119.887440773,88530485,0.0,1.0,121.7965,122.1786,123.0283,121.8076,116.8505,126.7425,121.7965,-1.8526,-2.1553,0.3026,43.6274
2021-03-25,119.54,121.66,119.0,120.59,120.386597409,98844681,0.0,1.0,121.7765,122.0418,122.7767,121.5493,116.8112,126.7418,121.7765,-1.8433,-2.0929,0.2495,44.3112
2021-03-26,120.35,121.48,118.92,121.21,121.005551637,94071234,0.0,1.0,121.774,122.0598,122.608,121.4504,116.8072,126.7408,121.774,-1.7657,-2.0274,0.2618,45.1791
2021-03-29,121.65,122.58,120.7299,121.39,121.185248026,80819203,0.0,1.0,121.4545,121.8002,122.4725,121.4022,117.2591,125.65,121.4545,-1.6703,-1.956,0.2857,45.439
2021-03-30,120.11,120.4031,118.86,119.9,119.697761251,85671919,0.0,1.0,121.194,121.2342,122.2083,121.0923,117.2493,125.1387,121.194,-1.6953,-1.9039,0.2086,43.6366
2021-03-31,121.65,123.52,121.15,122.15,121.943966112,118323826,0.0,1.0,121.1985,120.9736,122.1831,121.2471,117.2506,125.1464,121.1985,-1.5163,-1.8264,0.31,46.9796
2021-04-01,123.66,124.18,122.49,123.0,122.792532393,75089134,0.0,1.0,121.3417,121.2202,122.2411,121.5281,117.3808,125.3027,121.3417,-1.2912,-1.7193,0.4282,48.2013
2021-04-05,123.87,126.1601,123.07,125.9,125.68764088,88651175,0.0,1.0,121.5654,121.8102,122.5694,122.2844,117.1764,125.9543,121.5654,-0.8691,-1.5493,0.6802,52.1602
2021-04-06,126.5,127.13,125.65,126.21,125.997117994,80171253,0.0,1.0,122.057,122.0917,122.8958,122.9594,118.0087,126.1053,122.057,-0.5038,-1.3402,0.8364,52.5681
2021-04-07,125.83,127.92,125.14,127.9,127.684267423,83466716,0.0,1.0,122.3972,122.6268,123.3519,123.8185,117.7087,127.0857,122.3972,-0.0773,-1.0876,1.0103,54.7807
2021-04-08,128.95,130.39,128.52,130.36,130.140118071,88844591,0.0,1.0,122.9153,123.6521,123.9984,124.9679,117.3005,128.5302,122.9153,0.4537,-0.7793,1.233,57.7972
2021-04-09,129.8,133.04,129.47,132.995,132.770673541,106686703,0.0,1.0,123.4661,124.8905,124.8338,126.3866,116.4327,130.4996,123.4661,1.0743,-0.4086,1.483,60.7494
2021-04-12,132.52,132.85,130.63,131.24,131.01863375,91419983,0.0,1.0,123.9758,125.8918,125.4229,127.2288,116.3309,131.6206,123.9758,1.4086,-0.0452,1.4538,57.9093
2021-04-13,132.44,134.66,131.93,134.43,134.203253086,91266545,0.0,1.0,124.4969,127.1936,126.2591,128.4969,115.6499,133.3439,124.4969,1.9085,0.3456,1.5629,61.3651
2021-04-14,134.94,135.0,131.655,132.03,131.807301234,87222782,0.0,1.0,124.8194,128.4046,126.7875,129.0988,115.4175,134.2212,124.8194,2.0873,0.6939,1.3934,57.6187
2021-04-15,133.82,135.0,133.64,134.5,134.273135015,89347102,0.0,1.0,125.3055,129.6375,127.5004,130.0396,115.0435,135.5676,125.3055,2.4002,1.0352,1.3651,60.2479
2021-04-16,134.3,134.67,133.28,134.16,133.933708503,84922386,0.0,1.0,125.9859,130.7516,128.1131,130.7476,115.3375,136.6343,125.9859,2.591,1.3463,1.2447,59.7111
